assist_id,semester,instcd,report_id,course_prefix,course_number,course_start,course_stop,grade,course_section,credit_hours,course_title,dual_enroll
12979573,20145,NAU,243,PHY,301, , ,C, ,3,METHODS OF ANALYTICAL PHYSICS,
12979573,20151,NAU,233,MAT,331, , ,B, ,1,LAPLACE TRANSFORMS,
12979573,20151,NAU,234,MAT,331, , ,B, ,1,LAPLACE TRANSFORMS,
12979573,20151,NAU,243,PHY,451, , ,B, ,3,NUCLEAR PHYSICS,
12979573,20151,NAU,243,PHY,550, , ,E, ,3,COMPUTATIONAL PHYSICS,
12979573,20151,NAU,243,PHY,441, , ,C, ,3,THERMAL & STATISTICAL PHYSICS,
12979578,20125,104425,228,MAT,187,20120820,20121217,A,40985,5,PRECALCULUS,N
12979578,20131,104425,230,MAT,220,20130114,20130514,B,10660,5,CALCULUS I,N
12979578,20135,104425,232,MAT,231,20130819,20131216,A,40550,4,CALCULUS II,N
12979578,20141,104425,207,CHM,151,20140113,20140512,A,10558,4,GENERAL CHEMISTRY I,N
12979578,20141,104425,229,MAT,212,20140113,20140512,A,10610,3,CALCULUS FOR BUSINESS,N
12979578,20141,104425,233,MAT,241,20140113,20140512,A,10613,4,CALCULUS III,N
12979578,20144,104425,234,MAT,262,20140527,20140717,B,20455,3,DIFFERENTIAL EQUATIONS,N
12979578,20145,UA,228,MATH,410, , ,W, ,3,Matrix Analysis,
12979578,20145,UA,229,MATH,410, , ,W, ,3,Matrix Analysis,
12979578,20145,UA,230,MATH,410, , ,W, ,3,Matrix Analysis,
12979578,20145,UA,232,MATH,410, , ,W, ,3,Matrix Analysis,
12979578,20145,UA,233,MATH,410, , ,W, ,3,Matrix Analysis,
12979578,20145,UA,234,MATH,410, , ,W, ,3,Matrix Analysis,
12979578,20151,UA,207,CHEM,152, , ,NG, ,0,General Chemistry II,
12979578,20151,UA,207,CHEM,152, , ,NR, ,4,General Chemistry II,
12979578,20155,UA,207,CHEM,152, , ,NG, ,0,General Chemistry II,
12979578,20155,UA,207,CHEM,152, , ,NR, ,4,General Chemistry II,
12979624,20135,104425,237,PHI,111,20130819,20131216,A,40766,3,INTRODUCTION TO PHILOSOPH,N
12979624,20145,UA,237,PHIL,323, , ,A, ,3,Environmental Ethics,
12979676,20135,104425,247,PSY,101,20130819,20131216,A,40788,3,INTRODUCTION TO PSYCHOLOG,N
12979676,20144,UA,247,PSY,326, , ,A, ,3,Human Memory,
12979676,20144,UA,247,PSY,348, , ,A, ,3,The Moral Mind,
12979676,20144,UA,247,PSY,290A, , ,A, ,3,Research Methods,
12979680,20125,104425,228,MAT,187,20120820,20121217,A,40986,5,PRECALCULUS,N
12979680,20131,104425,230,MAT,220,20130114,20130514,A,10660,5,CALCULUS I,N
12979680,20135,104425,232,MAT,231,20130819,20131216,C,40550,4,CALCULUS II,N
12979680,20145,UA,228,MATH,223, , ,C, ,4,Vector Calculus,
12979680,20145,UA,230,MATH,223, , ,C, ,4,Vector Calculus,
12979680,20145,UA,232,MATH,223, , ,C, ,4,Vector Calculus,
12979697,20131,104425,211,CIS,120,20130114,20130514,A,10962,3,INTRO TO INFORMATION SYST,N
12979697,20135,104425,198,ART,103,20130819,20131216,A,40904,3,DESIGN FUNDAMENTALS,N
12979697,20135,104425,216,ECN,201,20130819,20131216,A,40385,3,PRINCIPLES OF MACROECONOM,N
12979697,20141,104425,205,BUS,219,20140113,20140512,B,10454,3,BUSINESS STATISTICS,N
12979697,20141,104425,217,ECN,202,20140113,20140307,A,10252,3,PRINCIPLES OF MICROECONOM,N
12979697,20145,UA,198,ART,203, , ,A, ,3,Survey Cntemp Studio Art,
12979697,20155,UA,205,ECON,300, , ,A, ,3,Microecon Anls Bus Decis,
12979697,20155,UA,211,MIS,373, , ,A, ,3,Basic Operations Mgmt,
12979697,20155,UA,211,MIS,304, , ,A, ,3,Use+Managing Info System,
12979697,20155,UA,216,ECON,300, , ,A, ,3,Microecon Anls Bus Decis,
12979697,20155,UA,217,ECON,300, , ,A, ,3,Microecon Anls Bus Decis,
12979730,20135,104425,206,CHM,130,20130819,20131216,A,40644,4,FUNDAMENTAL CHEMISTRY,N
12979730,20141,104425,237,PHI,111,20140113,20140512,A,10965,3,INTRODUCTION TO PHILOSOPH,N
12979730,20145,UA,206,CHEM,151, , ,D, ,4,General Chemistry I,
12979730,20145,UA,206,CHEM,151, , ,NG, ,0,General Chemistry I,
12979730,20151,UA,237,PHIL,150A, , ,D, ,3,Phil Perspective on Individual,
12979730,20151,UA,237,PHIL,150A, , ,NG, ,0,Phil Perspective on Individual,
12979752,20131,NAU,202,BIO,181L, , ,B, ,1,UNITY OF LIFE I LAB,
12979752,20131,NAU,202,BIO,181, , ,B, ,3,UNITY OF LIFE I: CELL LIFE,
12979752,20131,NAU,204,BIO,181L, , ,B, ,1,UNITY OF LIFE I LAB,
12979752,20131,NAU,204,BIO,181, , ,B, ,3,UNITY OF LIFE I: CELL LIFE,
12979752,20141,104425,202,BIO,201,20140113,20140512,C,10547,4,HUMAN ANATOMY AND PHYSIOL,N
12979752,20141,104425,204,BIO,205,20140113,20140512,A,10554,4,MICROBIOLOGY,N
12979793,20125,104425,226,MAT,151,20120820,20121217,A,41269,4,COLLEGE ALGEBRA,N
12979793,20135,104425,230,MAT,220,20130819,20131216,A,40635,5,CALCULUS I,N
12979793,20141,104425,218,EGR,102,20140113,20140512,A,10890,3,PRINCIPLES OF ENGINEERING,N
12979793,20141,104425,232,MAT,231,20140113,20140512,A,10928,4,CALCULUS II,N
12979793,20144,104425,233,MAT,241,20140527,20140717,A,20342,4,CALCULUS III,N
12979793,20145,UA,226,MATH,254, , ,A, ,3,Intro Ord Diff Equations,
12979793,20145,UA,226,MATH,254, , ,NG, ,0,Intro Ord Diff Equations,
12979793,20145,UA,230,MATH,254, , ,A, ,3,Intro Ord Diff Equations,
12979793,20145,UA,230,MATH,254, , ,NG, ,0,Intro Ord Diff Equations,
12979793,20145,UA,232,MATH,254, , ,A, ,3,Intro Ord Diff Equations,
12979793,20145,UA,232,MATH,254, , ,NG, ,0,Intro Ord Diff Equations,
12979793,20145,UA,233,MATH,254, , ,A, ,3,Intro Ord Diff Equations,
12979793,20145,UA,233,MATH,254, , ,NG, ,0,Intro Ord Diff Equations,
12979793,20151,UA,218,ENGR,211I, , ,B, ,1,Eng Sci Mod-Dynamics,
12979793,20151,UA,218,ENGR,211P, , ,B, ,1,Eng Sci Mod-Eng Economic,
12979793,20151,UA,218,ENGR,211R, , ,NR, ,1,Eng Sci Mod-Mat Science,
12979805,20122,UA,219,ENGL,197A, , ,NR, ,3,Thinking + Writing,
12979805,20122,UA,220,ENGL,197A, , ,NR, ,3,Thinking + Writing,
12979805,20125,104425,219,ENG,101,20120801,20121221,A,41919,3,COMPOSITION,Y
12979805,20131,104425,220,ENG,102,20130103,20130530,A,11881,3,ENGLISH COMPOSITION,Y
12979817,20124,104425,226,MAT,151,20120529,20120719,B,20162,4,COLLEGE ALGEBRA,N
12979817,20125,104425,219,ENG,101,20120820,20121217,A,41045,3,COMPOSITION,N
12979817,20125,104425,247,PSY,101,20120820,20121217,B,41117,3,INTRODUCTION TO PSYCHOLOG,N
12979817,20131,UA,219,ENGL,102, , ,B, ,3,First-Year Composition,
12979817,20131,UA,226,MATH,100, , ,A, ,3,Prep for University-level Math,
12979817,20135,UA,226,MATH,116, , ,E, ,3,Calc Concepts: Business Majors,
12979817,20135,UA,247,PSY,150A, , ,B, ,3,Structure of Mind & Behavior,
12979817,20141,UA,226,MATH,116, , ,E, ,3,Calc Concepts: Business Majors,
12979820,20121,104425,228,MAT,187,20110808,20120524,C,10003,5,PRECALCULUS,Y
12979820,20125,104425,230,MAT,220,20120820,20121217,D,40990,5,CALCULUS I,N
12979820,20131,104425,230,MAT,220,20130114,20130514,A,10658,5,CALCULUS I,N
12979820,20134,104425,232,MAT,231,20130528,20130718,B,20023,4,CALCULUS II,N
12979820,20135,104425,234,MAT,262,20130819,20131216,C,40553,3,DIFFERENTIAL EQUATIONS,N
12979820,20141,104425,233,MAT,241,20140113,20140512,C,10613,4,CALCULUS III,N
12979820,20141,104425,243,PHY,231,20140113,20140512,B,10569,4,PHYSICS WITH CALCULUS II,N
12979820,20145,UA,228,MATH,410, , ,D, ,3,Matrix Analysis,
12979820,20145,UA,228,MATH,243, , ,D, ,3,Discrete Math Cmptr Sci,
12979820,20145,UA,230,MATH,410, , ,D, ,3,Matrix Analysis,
12979820,20145,UA,230,MATH,243, , ,D, ,3,Discrete Math Cmptr Sci,
12979820,20145,UA,232,MATH,410, , ,D, ,3,Matrix Analysis,
12979820,20145,UA,232,MATH,243, , ,D, ,3,Discrete Math Cmptr Sci,
12979820,20145,UA,233,MATH,410, , ,D, ,3,Matrix Analysis,
12979820,20145,UA,233,MATH,243, , ,D, ,3,Discrete Math Cmptr Sci,
12979820,20145,UA,234,MATH,410, , ,D, ,3,Matrix Analysis,
12979820,20145,UA,234,MATH,243, , ,D, ,3,Discrete Math Cmptr Sci,
12979820,20145,UA,243,PHYS,142, , ,C, ,3,Intro Optics + Thermodyn,
12979820,20145,UA,243,PHYS,142, , ,NG, ,0,Intro Optics + Thermodyn,
12979820,20151,UA,228,MATH,410, , ,E, ,3,Matrix Analysis,
12979820,20151,UA,228,MATH,322, , ,D, ,3,Math Analysis Engineers,
12979820,20151,UA,230,MATH,410, , ,E, ,3,Matrix Analysis,
12979820,20151,UA,230,MATH,322, , ,D, ,3,Math Analysis Engineers,
12979820,20151,UA,232,MATH,410, , ,E, ,3,Matrix Analysis,
12979820,20151,UA,232,MATH,322, , ,D, ,3,Math Analysis Engineers,
12979820,20151,UA,233,MATH,410, , ,E, ,3,Matrix Analysis,
12979820,20151,UA,233,MATH,322, , ,D, ,3,Math Analysis Engineers,
12979820,20151,UA,234,MATH,410, , ,E, ,3,Matrix Analysis,
12979820,20151,UA,234,MATH,322, , ,D, ,3,Math Analysis Engineers,
12979824,20125,104425,198,ART,103,20120820,20121217,A,41003,3,DESIGN FUNDAMENTALS,N
12979824,20131,104425,196,ART,108,20130114,20130514,A,11422,3,SUR OF WORLD ART:RENAISSA,N
12979824,20131,104425,197,ART,106,20130114,20130514,A,11279,3,DRAWING I,N
12979824,20131,104425,226,MAT,151,20130114,20130514,A,10647,4,COLLEGE ALGEBRA,N
12979824,20135,104425,195,ART,107,20130819,20131216,A,40713,3,"SUR OF WORLD ART, PREHIST",N
12979824,20141,104425,199,ART,231,20140113,20140512,A,10754,3,THREE DIMENSIONAL DESIGN/,N
12979824,20145,ASU,197,ART,218, , ,B, ,3,3D Tools,
12979824,20145,ASU,197,ART,116, , ,A-, ,3,Intro to Digital Media,
12979824,20145,ASU,198,ART,218, , ,B, ,3,3D Tools,
12979824,20145,ASU,198,ART,116, , ,A-, ,3,Intro to Digital Media,
12979824,20145,ASU,199,ART,218, , ,B, ,3,3D Tools,
12979824,20145,ASU,199,ART,116, , ,A-, ,3,Intro to Digital Media,
12979824,20145,ASU,226,MAT,210, , ,B, ,3,Brief Calculus,
12979824,20151,ASU,197,ART,194, , ,C, ,3,Special Topics : Digital Art and Culture,
12979824,20151,ASU,198,ART,194, , ,C, ,3,Special Topics : Digital Art and Culture,
12979824,20151,ASU,199,ART,194, , ,C, ,3,Special Topics : Digital Art and Culture,
12979824,20155,ASU,195,ARS,345, , ,W, ,3,Art and Television,
12979824,20155,ASU,196,ARS,345, , ,W, ,3,Art and Television,
12979825,20125,104425,228,MAT,187,20120820,20121217,C,40985,5,PRECALCULUS,N
12979825,20131,104425,230,MAT,220,20130114,20130514,C,10660,5,CALCULUS I,N
12979825,20145,UA,228,MATH,120R, , ,E, ,4,Calculus Preparation,
12979825,20145,UA,228,MATH,122A, , ,W, ,1,Functions for Calculus,
12979825,20145,UA,230,MATH,120R, , ,E, ,4,Calculus Preparation,
12979825,20145,UA,230,MATH,122A, , ,W, ,1,Functions for Calculus,
12979829,20125,104425,211,CIS,120,20120820,20121217,A,40669,3,INTRO TO INFORMATION SYST,N
12979829,20131,104425,217,ECN,202,20130114,20130514,A,10900,3,PRINCIPLES OF MICROECONOM,N
12979829,20134,104425,216,ECN,201,20130528,20130718,A,20003,3,PRINCIPLES OF MACROECONOM,N
12979829,20135,104425,205,BUS,219,20130819,20131216,A,40400,3,BUSINESS STATISTICS,N
12979829,20145,UA,211,MIS,331, , ,B, ,3,Database Management Sys,
12979829,20151,UA,205,ECON,300, , ,B, ,3,Microecon Anls Bus Decis,
12979829,20151,UA,211,MIS,307, , ,A, ,3,Business Data Comm,
12979829,20151,UA,211,MIS,373, , ,A, ,3,Basic Operations Mgmt,
12979829,20151,UA,211,MIS,301, , ,A, ,3,Data Structure+Algorithm,
12979829,20151,UA,211,MIS,304, , ,B, ,3,Use+Managing Info System,
12979829,20151,UA,216,ECON,300, , ,B, ,3,Microecon Anls Bus Decis,
12979829,20151,UA,217,ECON,300, , ,B, ,3,Microecon Anls Bus Decis,
12979829,20155,UA,211,MIS,473A, , ,A, ,3,Productn+Operations Mgmt,
12979829,20155,UA,211,MIS,541, , ,B, ,3,Info Sys Analysis & Design,
12979846,20131,104425,198,ART,103,20130114,20130514,A,11277,3,DESIGN FUNDAMENTALS,N
12979846,20135,104425,197,ART,106,20130819,20131216,A,40711,3,DRAWING I,N
12979846,20141,104425,195,ART,107,20140318,20140512,B,10291,3,"SUR OF WORLD ART, PREHIST",N
12979846,20141,104425,196,ART,108,20140318,20140512,B,10292,3,SUR OF WORLD ART:RENAISSA,N
12979846,20141,104425,199,ART,231,20140113,20140512,A,10754,3,THREE DIMENSIONAL DESIGN/,N
12979846,20155,ASU,195,ARS,473, , ,B, ,3,Art of Japan,
12979846,20155,ASU,196,ARS,473, , ,B, ,3,Art of Japan,
12979846,20155,ASU,197,ART,113, , ,B+, ,3,Color,
12979846,20155,ASU,197,ART,214, , ,A, ,3,Life Drawing I,
12979846,20155,ASU,198,ART,113, , ,B+, ,3,Color,
12979846,20155,ASU,198,ART,214, , ,A, ,3,Life Drawing I,
12979846,20155,ASU,199,ART,113, , ,B+, ,3,Color,
12979846,20155,ASU,199,ART,214, , ,A, ,3,Life Drawing I,
12979884,20125,104425,226,MAT,151,20120820,20121217,A,40381,4,COLLEGE ALGEBRA,N
12979884,20135,104425,230,MAT,220,20130819,20131216,A,40162,5,CALCULUS I,N
12979884,20155,UA,226,MATH,263, , ,B, ,3,Intro:Stat+Biostatistics,
12979884,20155,UA,230,MATH,263, , ,B, ,3,Intro:Stat+Biostatistics,
12979910,20141,104425,247,PSY,101,20140113,20140512,A,11358,3,INTRODUCTION TO PSYCHOLOG,N
12979910,20145,UA,247,PSY,302, , ,B, ,3,Intro to Biopsychology,
12979918,20131,104425,219,ENG,101,20130114,20130514,A,11313,3,COMPOSITION,N
12979918,20141,104425,220,ENG,102,20140113,20140512,C,10723,3,ENGLISH COMPOSITION,N
12979918,20144,104425,251,SPA,101,20140527,20140717,B,20178,4,ELEMENTARY SPANISH I,N
12979918,20145,UA,251,SPAN,102, , ,B, ,4,Second Semester Spanish,
12979918,20151,UA,219,ENGL,280, , ,C, ,3,Intro To Literature,
12979918,20151,UA,219,ENGL,373B, , ,C, ,3,Brit+Am Lit:Rest-19th C,
12979918,20151,UA,219,ENGL,373A, , ,C, ,3,Brit+Am Lit:Beowulf-1600,
12979918,20151,UA,219,ENGL,373B, , ,NG, ,0,Brit+Am Lit:Rest-19th C,
12979918,20151,UA,220,ENGL,280, , ,C, ,3,Intro To Literature,
12979918,20151,UA,220,ENGL,373B, , ,C, ,3,Brit+Am Lit:Rest-19th C,
12979918,20151,UA,220,ENGL,373A, , ,C, ,3,Brit+Am Lit:Beowulf-1600,
12979918,20151,UA,220,ENGL,373B, , ,NG, ,0,Brit+Am Lit:Rest-19th C,
12979918,20155,UA,219,ENGL,310, , ,A, ,3,Studies in Genres,
12979918,20155,UA,219,ENGL,380, , ,C, ,3,Literary Analysis,
12979918,20155,UA,219,ENGL,265, , ,B, ,3,Major American Writers,
12979918,20155,UA,219,ENGL,231, , ,B, ,3,Shakespeare Major Plays,
12979918,20155,UA,220,ENGL,310, , ,A, ,3,Studies in Genres,
12979918,20155,UA,220,ENGL,380, , ,C, ,3,Literary Analysis,
12979918,20155,UA,220,ENGL,265, , ,B, ,3,Major American Writers,
12979918,20155,UA,220,ENGL,231, , ,B, ,3,Shakespeare Major Plays,
12979939,20125,104425,219,ENG,101,20120820,20121217,C,41528,3,COMPOSITION,N
12979939,20141,UA,219,ENGL,102, , ,B, ,3,First-Year Composition,
12979945,20125,104425,228,MAT,187,20120820,20121217,A,40986,5,PRECALCULUS,N
12979945,20131,104425,230,MAT,220,20130114,20130514,B,10660,5,CALCULUS I,N
12979945,20145,UA,228,MATH,129, , ,D, ,3,Calculus II,
12979945,20145,UA,230,MATH,129, , ,D, ,3,Calculus II,
12979975,20131,104425,207,CHM,151,20130114,20130514,A,10694,4,GENERAL CHEMISTRY I,N
12979975,20154,UA,207,CHEM,CHEM241, , ,C, ,3,Lecture Organic Chem,
12979975,20154,UA,207,CHEM,CHEM243, , ,A, ,1,Organic Chemistry Lab II,
12979979,20121,104425,228,MAT,187,20110808,20120524,B,10002,5,PRECALCULUS,Y
12979979,20135,UA,228,MATH,122A, , ,A, ,1,Functions for Calculus,
12979979,20135,UA,228,MATH,122B, , ,B, ,4,First-Semester Calculus,
12979979,20141,UA,228,MATH,129, , ,A, ,3,Calculus II,
12979979,20145,UA,228,MATH,223, , ,C, ,4,Vector Calculus,
12979979,20145,UA,228,MATH,196A, , ,A, ,1,Tutoring in the Schools,
12979979,20151,UA,228,MATH,254, , ,C, ,3,Intro Ord Diff Equations,
12980023,20125,104425,228,MAT,187,20120820,20121217,B,40985,5,PRECALCULUS,N
12980023,20131,104425,230,MAT,220,20130114,20130514,B,10660,5,CALCULUS I,N
12980023,20135,104425,218,EGR,102,20130819,20131216,A,40581,3,PRINCIPLES OF ENGINEERING,N
12980023,20135,104425,232,MAT,231,20130819,20131216,W,40550,4,CALCULUS II,N
12980023,20144,104425,232,MAT,231,20140527,20140717,C,20225,4,CALCULUS II,N
12980023,20145,ASU,218,FSE,100, , ,C, ,2,Introduction to Engineering,
12980023,20145,ASU,228,MAT,267, , ,W, ,3,Calculus for Engineers III,
12980023,20145,ASU,230,MAT,267, , ,W, ,3,Calculus for Engineers III,
12980023,20145,ASU,232,MAT,267, , ,W, ,3,Calculus for Engineers III,
12980047,20125,104425,194,AJS,101,20120820,20121217,B,41456,3,INTRO TO ADMIN OF JUSTICE,N
12980047,20131,104425,247,PSY,101,20130114,20130514,A,11409,3,INTRODUCTION TO PSYCHOLOG,N
12980047,20145,NAU,194,CCJ,312, , ,A, ,3,ENVIRONMENTAL CRIME,
12980047,20145,NAU,194,CCJ,355, , ,A, ,3,RESEARCH MTHDS IN CRIM JUSTICE,
12980047,20151,NAU,194,CCJ,408, , ,P, ,3,INTERNSHIP,
12980047,20151,NAU,194,CCJ,314, , ,A, ,4,HOLLYWOOD AND CRIME,
12980047,20151,NAU,194,CCJ,390, , ,B, ,3,CRIMINAL INVESTIGATION,
12980047,20155,NAU,194,CCJ,345W, , ,B, ,3,INVESTIGATING DIFFERENCE,
12980047,20155,NAU,194,CCJ,385, , ,A, ,3,SECURITY IN A GLOBALIZED WORLD,
12980047,20155,NAU,247,PSY,260, , ,B, ,3,COGNITIVE PSYCHOLOGY,
12980047,20155,NAU,247,PSY,227, , ,C, ,3,INTRODUCTION TO PERSONALITY,
12980083,20131,104425,221,GLG,101,20130114,20130514,A,10699,4,INTRO TO GEOLOGY I PHYSIC,N
12980083,20141,104425,237,PHI,111,20140113,20140307,C,10274,3,INTRODUCTION TO PHILOSOPH,N
12980083,20145,UA,237,PHIL,110, , ,B, ,3,Logic+Critical Thinking,
12980083,20151,UA,221,GEOS,212, , ,B, ,3,Intro To Oceanography,
12980099,20144,104425,247,PSY,101,20140527,20140717,C,20032,3,INTRODUCTION TO PSYCHOLOG,N
12980099,20145,NAU,247,PSY,101, , ,W, ,3,INTRODUCTION TO PSYCHOLOGY,
12980124,20145,104425,1556,MAT,262,20140819,20141216,B,41070,3,DIFFERENTIAL EQUATIONS,N
12980124,20165,UA,1556,MATH,313, , ,W, ,3,Intro to Linear Algebra,
12980140,20125,104425,226,MAT,151,20120820,20121217,D,40862,4,COLLEGE ALGEBRA,N
12980140,20125,104425,247,PSY,101,20120820,20121217,B,41423,3,INTRODUCTION TO PSYCHOLOG,N
12980140,20131,104425,226,MAT,151,20130114,20130514,C,10736,4,COLLEGE ALGEBRA,N
12980140,20151,NAU,226,MAT,125, , ,W, ,4,PRECALCULUS MATHEMATICS,
12980140,20151,NAU,247,PSY,260, , ,C, ,3,COGNITIVE PSYCHOLOGY,
12980140,20151,NAU,247,PSY,255, , ,B, ,3,INTRO COG & BEH NEUROSCIENCE,
12980140,20155,NAU,226,MAT,125, , ,E, ,4,PRECALCULUS MATHEMATICS,
12980140,20155,NAU,247,PSY,250, , ,C, ,3,SOCIAL PSYCHOLOGY,
12980140,20155,NAU,247,PSY,230, , ,W, ,4,INTRO STATISTICS IN PSYCHOLOGY,
12980149,20125,104425,228,MAT,187,20120820,20121217,A,40985,5,PRECALCULUS,N
12980149,20131,104425,230,MAT,220,20130114,20130514,B,10660,5,CALCULUS I,N
12980149,20131,104425,240,PHY,111,20130114,20130514,A,10702,4,GENERAL PHYSICS I,N
12980149,20135,104425,232,MAT,231,20130819,20131216,A,40550,4,CALCULUS II,N
12980149,20135,104425,242,PHY,230,20130819,20131216,B,40588,4,PHYSICS WITH CALCULUS I,N
12980149,20141,104425,233,MAT,241,20140113,20140512,B,10613,4,CALCULUS III,N
12980149,20145,ASU,228,MAT,275, , ,C, ,3,Modern Differential Equations,
12980149,20145,ASU,230,MAT,275, , ,C, ,3,Modern Differential Equations,
12980149,20145,ASU,232,MAT,275, , ,C, ,3,Modern Differential Equations,
12980149,20145,ASU,233,MAT,275, , ,C, ,3,Modern Differential Equations,
12980149,20151,ASU,240,PHY,132, , ,W, ,1,University Physics Lab II,
12980149,20151,ASU,240,PHY,131, , ,W, ,3,Univ Physics II: Elctrc/Magnet,
12980149,20151,ASU,242,PHY,132, , ,W, ,1,University Physics Lab II,
12980149,20151,ASU,242,PHY,131, , ,W, ,3,Univ Physics II: Elctrc/Magnet,
12980149,20155,ASU,228,MAT,342, , ,W, ,3,Linear Algebra,
12980149,20155,ASU,228,MAT,300, , ,W, ,3,Mathematical Structures,
12980149,20155,ASU,230,MAT,342, , ,W, ,3,Linear Algebra,
12980149,20155,ASU,230,MAT,300, , ,W, ,3,Mathematical Structures,
12980149,20155,ASU,232,MAT,342, , ,W, ,3,Linear Algebra,
12980149,20155,ASU,232,MAT,300, , ,W, ,3,Mathematical Structures,
12980149,20155,ASU,233,MAT,342, , ,W, ,3,Linear Algebra,
12980149,20155,ASU,233,MAT,300, , ,W, ,3,Mathematical Structures,
12980168,20125,104425,195,ART,107,20120820,20121217,A,41314,3,"SUR OF WORLD ART, PREHIST",N
12980168,20125,104425,219,ENG,101,20120820,20121217,B,41361,3,COMPOSITION,N
12980168,20131,104425,196,ART,108,20130114,20130514,A,10994,3,SUR OF WORLD ART:RENAISSA,N
12980168,20131,104425,220,ENG,102,20130114,20130514,C,11057,3,ENGLISH COMPOSITION,N
12980168,20145,UA,195,ARH,340A, , ,C, ,3,Intro Greek Art+Arch,
12980168,20145,UA,195,ARH,415B, , ,B, ,3,Northern Baroque Art,
12980168,20145,UA,195,ARH,370, , ,B, ,3,Intro Mod Design History,
12980168,20145,UA,195,ARH,316B, , ,B, ,3,Surv Eighteenth Cent Art,
12980168,20145,UA,196,ARH,340A, , ,C, ,3,Intro Greek Art+Arch,
12980168,20145,UA,196,ARH,415B, , ,B, ,3,Northern Baroque Art,
12980168,20145,UA,196,ARH,370, , ,B, ,3,Intro Mod Design History,
12980168,20145,UA,196,ARH,316B, , ,B, ,3,Surv Eighteenth Cent Art,
12980168,20151,UA,195,ARH,480, , ,E, ,3,Topics In Art History,
12980168,20151,UA,195,ARH,321, , ,C, ,3,Intro Contemporary Art,
12980168,20151,UA,195,ARH,429D, , ,E, ,3,American Art-20th Cent,
12980168,20151,UA,196,ARH,480, , ,E, ,3,Topics In Art History,
12980168,20151,UA,196,ARH,321, , ,C, ,3,Intro Contemporary Art,
12980168,20151,UA,196,ARH,429D, , ,E, ,3,American Art-20th Cent,
12980168,20151,UA,219,ENGL,265, , ,C, ,3,Major American Writers,
12980168,20151,UA,220,ENGL,265, , ,C, ,3,Major American Writers,
12980177,20122,UA,219,ENGL,197A, , ,NR, ,3,Thinking + Writing,
12980177,20122,UA,220,ENGL,197A, , ,NR, ,3,Thinking + Writing,
12980177,20125,104425,219,ENG,101,20120801,20121221,A,41919,3,COMPOSITION,Y
12980177,20131,104425,220,ENG,102,20130103,20130530,A,11881,3,ENGLISH COMPOSITION,Y
12980213,20124,104425,222,HIS,110,20120529,20120719,A,20347,3,"HISTORY OF THE U.S., 1607",N
12980213,20124,104425,223,HIS,111,20120529,20120719,C,20065,3,HISTORY OF THE U.S. SINCE,N
12980213,20135,NAU,222,HIS,102, , ,B, ,3,WORLD HISTORY II,
12980213,20135,NAU,223,HIS,102, , ,B, ,3,WORLD HISTORY II,
12980231,20125,104425,226,MAT,151,20120820,20121217,A,40980,4,COLLEGE ALGEBRA,N
12980231,20131,104425,207,CHM,151,20130114,20130514,B,10693,4,GENERAL CHEMISTRY I,N
12980231,20135,UA,207,CHEM,152, , ,C, ,4,General Chemistry II,
12980231,20135,UA,207,CHEM,152, , ,NG, ,0,General Chemistry II,
12980231,20135,UA,226,MATH,120R, , ,NR, ,4,Calculus Preparation,
12980231,20135,UA,226,MATH,122A, , ,D, ,1,Functions for Calculus,
12980283,20125,104425,247,PSY,101,20121018,20121217,A,41214,3,INTRODUCTION TO PSYCHOLOG,N
12980283,20145,UA,247,PSY,345, , ,D, ,3,Philosophy + Psychiatry,
12980285,20125,104425,230,MAT,220,20120820,20121217,C,40992,5,CALCULUS I,N
12980285,20135,UA,230,MATH,111, , ,B, ,2,Plane Trigonometry,
12980285,20135,UA,230,MATH,112, , ,D, ,3,Col Alg Cncpts+Aplcns,
12980298,20131,104425,195,ART,107,20130114,20130308,A,10314,3,"SUR OF WORLD ART, PREHIST",N
12980298,20131,104425,239,PHI,130,20130114,20130308,A,10370,3,ETHICS,N
12980298,20151,UA,195,ARH,314, , ,P, ,3,Art+Cult Renaissc Europe,
12980298,20154,UA,239,PHIL,PHIL305, , ,B, ,3,Intro Phil of Science,
12980301,20131,104425,226,MAT,151,20130114,20130514,C,10542,4,COLLEGE ALGEBRA,N
12980301,20141,104425,228,MAT,187,20140113,20140512,F,11447,5,PRECALCULUS,N
12980301,20142,104425,216,ECN,201,20140527,20140626,A,20233,3,PRINCIPLES OF MACROECONOM,N
12980301,20145,UA,226,MATH,112, , ,W, ,3,Col Alg Cncpts+Aplcns,
12980301,20145,UA,228,MATH,112, , ,W, ,3,Col Alg Cncpts+Aplcns,
12980301,20151,UA,226,MATH,111, , ,E, ,2,Plane Trigonometry,
12980301,20151,UA,226,MATH,120R, , ,NR, ,4,Calculus Preparation,
12980301,20151,UA,228,MATH,111, , ,E, ,2,Plane Trigonometry,
12980301,20151,UA,228,MATH,120R, , ,NR, ,4,Calculus Preparation,
12980301,20155,UA,216,ECON,200, , ,W, ,3,Basic Economic Issues,
12993487,20115,104425,219,ENG,101,20110804,20111223,A,42178,3,COMPOSITION,Y
12993487,20115,104425,240,PHY,111,20110804,20111223,A,42179,4,GENERAL PHYSICS I,Y
12993487,20121,104425,241,PHY,112,20120109,20120523,A,11814,4,GENERAL PHYSICS II,Y
12993487,20125,ASU,219,ENG,102, , ,A, ,3,First-Year Composition,
